이숭원초상화,http://encykorea.aks.ac.kr/Contents/Item/E0044921,초상화
천은사영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0055990,불화
이운룡장군영정,http://encykorea.aks.ac.kr/Contents/Item/E0045321,초상화
이원익선생영정,http://encykorea.aks.ac.kr/Contents/Item/E0045375,초상화
이재초상,http://encykorea.aks.ac.kr/Contents/Item/E0045756,초상화
이채초상,http://encykorea.aks.ac.kr/Contents/Item/E0046196,초상화
이항복초상,http://encykorea.aks.ac.kr/Contents/Item/E0046431,초상화
이제현 초상,http://encykorea.aks.ac.kr/Contents/Item/E0046803,초상화
익재영정,http://encykorea.aks.ac.kr/Contents/Item/E0046804,초상화
천은사제석천룡도,http://encykorea.aks.ac.kr/Contents/Item/E0055991,불화
천은사칠성도,http://encykorea.aks.ac.kr/Contents/Item/E0055992,불화
정몽주 초상,http://encykorea.aks.ac.kr/Contents/Item/E0047029,초상화
청계사삼신불괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0056243,불화
청곡사영산회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0056265,불화
자장율사진영,http://encykorea.aks.ac.kr/Contents/Item/E0048066,초상화
청량산괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0056393,불화
청룡사감로탱,http://encykorea.aks.ac.kr/Contents/Item/E0056414,불화
장만 영정 및 공신녹권,http://encykorea.aks.ac.kr/Contents/Item/E0048437,초상화
장말손 초상,http://encykorea.aks.ac.kr/Contents/Item/E0048439,초상화
청룡사영산회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0056424,불화
청평사지장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0056815,불화
염제신 초상,http://encykorea.aks.ac.kr/Contents/Item/E0049245,초상화
오자치 초상,http://encykorea.aks.ac.kr/Contents/Item/E0049537,초상화
전운상영정,http://encykorea.aks.ac.kr/Contents/Item/E0049559,초상화
전일상영정및한유도,http://encykorea.aks.ac.kr/Contents/Item/E0049606,초상화
칠성도,http://encykorea.aks.ac.kr/Contents/Item/E0058495,불화
정수충 초상 및 중모기,http://encykorea.aks.ac.kr/Contents/Item/E0050462,초상화
칠장사삼불회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0058527,불화
정우량영정,http://encykorea.aks.ac.kr/Contents/Item/E0050633,초상화
칠장사오불회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0058529,불화
통도사감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0059256,불화
통도사감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0059257,불화
영조어진,http://encykorea.aks.ac.kr/Contents/Item/E0052152,초상화
조선태조어진,http://encykorea.aks.ac.kr/Contents/Item/E0052247,초상화
조영복 초상,http://encykorea.aks.ac.kr/Contents/Item/E0052394,초상화
조영복 초상,http://encykorea.aks.ac.kr/Contents/Item/E0052395,초상화
주세붕 초상,http://encykorea.aks.ac.kr/Contents/Item/E0053320,초상화
주세붕영정,http://encykorea.aks.ac.kr/Contents/Item/E0053321,초상화
통도사대광명전삼신불도,http://encykorea.aks.ac.kr/Contents/Item/E0059272,불화
통도사대광명전신중탱화,http://encykorea.aks.ac.kr/Contents/Item/E0059273,불화
통도사삼화상진영,http://encykorea.aks.ac.kr/Contents/Item/E0059283,불화
통도사약사불회도,http://encykorea.aks.ac.kr/Contents/Item/E0059291,불화
통도사영산회상탱,http://encykorea.aks.ac.kr/Contents/Item/E0059294,불화
통도사영산전팔상도,http://encykorea.aks.ac.kr/Contents/Item/E0059295,불화
통도사오계수호신장도,http://encykorea.aks.ac.kr/Contents/Item/E0059297,불화
통도사팔금강도,http://encykorea.aks.ac.kr/Contents/Item/E0059305,불화
파계사삼장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0059538,불화
파계사영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0059539,불화
팔상도,http://encykorea.aks.ac.kr/Contents/Item/E0059745,불화
표충사아미타삼존도,http://encykorea.aks.ac.kr/Contents/Item/E0060282,불화
표충사영정및탱화,http://encykorea.aks.ac.kr/Contents/Item/E0060283,불화
합천 해인사 감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0062705,불화
해인사수월관음도,http://encykorea.aks.ac.kr/Contents/Item/E0062722,불화
해인사 영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0062723,불화
만연사 괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0064706,불화
화엄사영산회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0064801,불화
채제공선생영정,http://encykorea.aks.ac.kr/Contents/Item/E0055649,초상화
회암사약사삼존도,http://encykorea.aks.ac.kr/Contents/Item/E0065526,불화
흥국사감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0065959,불화
여수 흥국사 수월관음도,http://encykorea.aks.ac.kr/Contents/Item/E0065961,불화
여수 흥국사 노사나불괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0065962,불화
흥국사대웅전후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0065964,불화
흥국사아미타삼존도,http://encykorea.aks.ac.kr/Contents/Item/E0065967,불화
흥국사영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0065968,불화
흥국사제석천룡도,http://encykorea.aks.ac.kr/Contents/Item/E0065970,불화
김진 초상,http://encykorea.aks.ac.kr/Contents/Item/E0056238,초상화
흥천사감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0066058,불화
고성운흥사미타회탱화,http://encykorea.aks.ac.kr/Contents/Item/E0067047,불화
고성운흥사약사탱화,http://encykorea.aks.ac.kr/Contents/Item/E0067048,불화
금탑사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067070,불화
김해은하사대웅전벽화,http://encykorea.aks.ac.kr/Contents/Item/E0067080,불화
다보사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067108,불화
단양 구인사 아미타회상도,http://encykorea.aks.ac.kr/Contents/Item/E0067110,불화
마하사현왕도,http://encykorea.aks.ac.kr/Contents/Item/E0067125,불화
최덕지 초상 및 유지 초본,http://encykorea.aks.ac.kr/Contents/Item/E0057251,초상화
유백증초상,http://encykorea.aks.ac.kr/Contents/Item/E0058100,초상화
임경업초상,http://encykorea.aks.ac.kr/Contents/Item/E0058143,초상화
충숙이공 영정,http://encykorea.aks.ac.kr/Contents/Item/E0058161,초상화
무량사 극락전 후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067133,불화
미황사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067136,불화
범어사관음전백의관음보살도,http://encykorea.aks.ac.kr/Contents/Item/E0067149,불화
범어사사천왕도,http://encykorea.aks.ac.kr/Contents/Item/E0067150,불화
범어사제석신중도,http://encykorea.aks.ac.kr/Contents/Item/E0067152,불화
보성대원사지장·시왕·사자탱화,http://encykorea.aks.ac.kr/Contents/Item/E0067170,불화
북고사신중탱화,http://encykorea.aks.ac.kr/Contents/Item/E0067177,불화
산청대원사신중도,http://encykorea.aks.ac.kr/Contents/Item/E0067185,불화
산청문수암석가영산회후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067186,불화
상주황령사아미타후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067192,불화
창원 성주사 감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0067198,불화
쌍계사국사암아미타후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067230,불화
쌍계사삼장보살탱,http://encykorea.aks.ac.kr/Contents/Item/E0067232,불화
쌍계사팔상전신중탱,http://encykorea.aks.ac.kr/Contents/Item/E0067233,불화
안양암함풍11년명신중도,http://encykorea.aks.ac.kr/Contents/Item/E0067238,불화
양산내원사아미타삼존탱,http://encykorea.aks.ac.kr/Contents/Item/E0067240,불화
양산통도사극락암칠성탱,http://encykorea.aks.ac.kr/Contents/Item/E0067249,불화
양산비로암탱화,http://encykorea.aks.ac.kr/Contents/Item/E0067250,불화
오덕사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067274,불화
용흥사삼불회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067284,불화
율곡사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067299,불화
의령수도사감로탱,http://encykorea.aks.ac.kr/Contents/Item/E0067303,불화
진주청곡사영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0067365,불화
진해 정암사 신중탱 및 초본,http://encykorea.aks.ac.kr/Contents/Item/E0067367,불화
진해 정암사 아미타후불탱 및 초본,http://encykorea.aks.ac.kr/Contents/Item/E0067368,불화
천은사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067375,불화
축서사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067395,불화
통도사가경17년명지장시왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0067406,불화
한양성도,http://encykorea.aks.ac.kr/Contents/Item/E0061815,지도
한응인영정및재실유물,http://encykorea.aks.ac.kr/Contents/Item/E0061887,초상화
해남 윤씨 가전 고화첩 일괄,http://encykorea.aks.ac.kr/Contents/Item/E0062471,화첩
통도사가경삼년미륵후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067407,불화
통도사건륭십칠년아미타후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067408,불화
통도사 건륭40년현왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0067409,불화
통도사 건륭57년명신중도,http://encykorea.aks.ac.kr/Contents/Item/E0067410,불화
통도사 건륭57년삼장보살탱,http://encykorea.aks.ac.kr/Contents/Item/E0067411,불화
통도사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067412,불화
통도사동치5년칠성탱,http://encykorea.aks.ac.kr/Contents/Item/E0067414,불화
통도사석가여래괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067415,불화
통도사 지장시왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0067416,불화
통도사함풍11년칠성탱,http://encykorea.aks.ac.kr/Contents/Item/E0067419,불화
통도사화엄탱,http://encykorea.aks.ac.kr/Contents/Item/E0067420,불화
화엄변상도,http://encykorea.aks.ac.kr/Contents/Item/E0064784,불화/변상도
함양용추사건륭18년천룡탱,http://encykorea.aks.ac.kr/Contents/Item/E0067436,불화
화원군영정,http://encykorea.aks.ac.kr/Contents/Item/E0064833,초상화
황방촌영정,http://encykorea.aks.ac.kr/Contents/Item/E0065145,초상화
함창상원사사불회탱,http://encykorea.aks.ac.kr/Contents/Item/E0067438,불화
회헌개모영정,http://encykorea.aks.ac.kr/Contents/Item/E0065592,초상화
안향 초상,http://encykorea.aks.ac.kr/Contents/Item/E0065594,초상화
효령대군영정,http://encykorea.aks.ac.kr/Contents/Item/E0065652,초상화
현등사 아미타회상도,http://encykorea.aks.ac.kr/Contents/Item/E0067446,불화
화엄사대웅전삼신불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067460,불화
전등사약사전후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0067510,불화
전등사약사전현왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0067530,불화
청련사 원통암 감로왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0067531,불화
청련사 큰법당 삼장탱,http://encykorea.aks.ac.kr/Contents/Item/E0067532,불화
청련사 큰법당 현왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0067533,불화
문수사탱화,http://encykorea.aks.ac.kr/Contents/Item/E0067538,불화
사명당대장진영,http://encykorea.aks.ac.kr/Contents/Item/E0067539,불화
통도사아미타여래설법도,http://encykorea.aks.ac.kr/Contents/Item/E0067542,불화
함양 법인사 감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0067543,불화
흥국사십육나한도,http://encykorea.aks.ac.kr/Contents/Item/E0069520,불화
쌍계사대웅전삼세불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069521,불화
송광사응진당석가모니후불탱·십육나한탱,http://encykorea.aks.ac.kr/Contents/Item/E0069522,불화
송광사영산전후불탱·팔상탱,http://encykorea.aks.ac.kr/Contents/Item/E0069523,불화
선암사 석가모니불괘불탱 및 부속유물일괄,http://encykorea.aks.ac.kr/Contents/Item/E0069524,불화
수월관음도,http://encykorea.aks.ac.kr/Contents/Item/E0069525,불화
예천 용문사 영산회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069530,불화
남해 용문사 괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069531,불화
대원군초상화,http://encykorea.aks.ac.kr/Contents/Item/E0067119,초상화
영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0069543,불화
진천 영수사 영산회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069547,불화
해남대흥사영산회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069548,불화
순천선암사서부도암감로왕도,http://encykorea.aks.ac.kr/Contents/Item/E0069549,불화
순천선암사33조사도,http://encykorea.aks.ac.kr/Contents/Item/E0069550,불화
범어사의상대사영정,http://encykorea.aks.ac.kr/Contents/Item/E0067151,초상화
영주부석사오불회괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069551,불화
성주 선석사 영산회 괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069552,불화
포항보경사괘불탱,http://encykorea.aks.ac.kr/Contents/Item/E0069553,불화
경주기림사비로자나삼불회도,http://encykorea.aks.ac.kr/Contents/Item/E0069554,불화
영천 봉림사 영산회상도 및 복장유물,http://encykorea.aks.ac.kr/Contents/Item/E0069555,불화
청도운문사비로자나삼신불회도,http://encykorea.aks.ac.kr/Contents/Item/E0069556,불화
안동봉정사영산회상벽화,http://encykorea.aks.ac.kr/Contents/Item/E0069557,불화
송암이충원영정,http://encykorea.aks.ac.kr/Contents/Item/E0067215,초상화
신재한상경영정,http://encykorea.aks.ac.kr/Contents/Item/E0067226,초상화
구미수다사영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0069559,불화
안동봉정사영산회괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0069560,불화
안동봉정사아미타설법도,http://encykorea.aks.ac.kr/Contents/Item/E0069561,불화
예천용문사천불도,http://encykorea.aks.ac.kr/Contents/Item/E0069562,불화
공주 갑사 석가여래삼세불도 및 복장유물,http://encykorea.aks.ac.kr/Contents/Item/E0069563,불화
금강도,http://encykorea.aks.ac.kr/Contents/Item/E0069564,불화
범천도,http://encykorea.aks.ac.kr/Contents/Item/E0069565,불화
삼장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0069570,불화
하동쌍계사괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0070920,불화
양산통도사영산전벽화,http://encykorea.aks.ac.kr/Contents/Item/E0070930,불화
남양주봉선사비로자나삼신괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0071244,불화
경주 불국사 영산회상도 및 사천왕 벽화,http://encykorea.aks.ac.kr/Contents/Item/E0071249,불화
합천해인사지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0071255,불화
문경김룡사영산회괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0072964,불화
양산신흥사대광전벽화,http://encykorea.aks.ac.kr/Contents/Item/E0072975,불화
서산개심사오방오제위도및사직사자도,http://encykorea.aks.ac.kr/Contents/Item/E0072977,불화
서산개심사제석범천도및팔금강사위보살도,http://encykorea.aks.ac.kr/Contents/Item/E0072978,불화
대구동화사삼장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0072981,불화
대구동화사지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0072982,불화
대구 동화사 제석도,http://encykorea.aks.ac.kr/Contents/Item/E0073022,불화
대구 동화사 천룡도,http://encykorea.aks.ac.kr/Contents/Item/E0073023,불화
대구 동화사 염불암 극락구품도,http://encykorea.aks.ac.kr/Contents/Item/E0073024,불화
대구 동화사 칠성도,http://encykorea.aks.ac.kr/Contents/Item/E0073025,불화
대구 동화사 지장삼존도,http://encykorea.aks.ac.kr/Contents/Item/E0073026,불화
능인교당 신중탱화,http://encykorea.aks.ac.kr/Contents/Item/E0073027,불화
대구 동화사 인악당대사 의첨 진영,http://encykorea.aks.ac.kr/Contents/Item/E0073028,불화
대구 동화사 대웅전 석가영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0073029,불화
백련정사 칠성도,http://encykorea.aks.ac.kr/Contents/Item/E0073030,불화
시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0073057,불화
속초 신흥사 안양암 아미타회상도,http://encykorea.aks.ac.kr/Contents/Item/E0073071,불화
수원 청련암 영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0073107,불화
안성 칠장사 대웅전 영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0073124,불화
남양주 봉영사 아미타불도,http://encykorea.aks.ac.kr/Contents/Item/E0073141,불화
합천홍제암임난삼화상영정,http://encykorea.aks.ac.kr/Contents/Item/E0067440,초상화
남양주 봉영사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0073142,불화
남양주 봉영사 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073143,불화
남양주 봉영사 산신도,http://encykorea.aks.ac.kr/Contents/Item/E0073144,불화
강이오초상,http://encykorea.aks.ac.kr/Contents/Item/E0067500,초상화
남구만초상,http://encykorea.aks.ac.kr/Contents/Item/E0067501,초상화
심환지초상,http://encykorea.aks.ac.kr/Contents/Item/E0067502,초상화
연잉군초상,http://encykorea.aks.ac.kr/Contents/Item/E0067503,초상화
임장초상,http://encykorea.aks.ac.kr/Contents/Item/E0067504,초상화
의왕 청계사 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073154,불화
기원사독성도,http://encykorea.aks.ac.kr/Contents/Item/E0073165,불화
지장암지장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0073166,불화
지장암산신도,http://encykorea.aks.ac.kr/Contents/Item/E0073167,불화
사자암 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073170,불화
대구 동화사 보조국사지눌진영,http://encykorea.aks.ac.kr/Contents/Item/E0067537,초상화
사자암 영산회괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0073171,불화
사자암 현왕도,http://encykorea.aks.ac.kr/Contents/Item/E0073172,불화
양산통도사소장김경호영정,http://encykorea.aks.ac.kr/Contents/Item/E0067540,초상화
양산통도사소장신석우영정,http://encykorea.aks.ac.kr/Contents/Item/E0067541,초상화
천축사 비로자나삼신불도,http://encykorea.aks.ac.kr/Contents/Item/E0073174,불화
천축사 비로자나삼신괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0073175,불화
박유명초상,http://encykorea.aks.ac.kr/Contents/Item/E0067560,초상화
유숙 초상 및 관련 교지,http://encykorea.aks.ac.kr/Contents/Item/E0067562,초상화
유언호초상,http://encykorea.aks.ac.kr/Contents/Item/E0067563,초상화
윤급초상,http://encykorea.aks.ac.kr/Contents/Item/E0067564,초상화
윤증초상일괄,http://encykorea.aks.ac.kr/Contents/Item/E0067565,초상화
이덕성 초상 및 관련자료 일괄,http://encykorea.aks.ac.kr/Contents/Item/E0067566,초상화
이성윤초상,http://encykorea.aks.ac.kr/Contents/Item/E0067567,초상화
이시방초상,http://encykorea.aks.ac.kr/Contents/Item/E0067568,초상화
이하응초상일괄,http://encykorea.aks.ac.kr/Contents/Item/E0067569,초상화
무위사극락전내벽사면벽화,http://encykorea.aks.ac.kr/Contents/Item/E0069519,초상화
여수 흥국사 삼장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0073184,불화
여수 흥국사 제석도,http://encykorea.aks.ac.kr/Contents/Item/E0073187,불화
제천 신륵사 극락전 벽화 및 단청,http://encykorea.aks.ac.kr/Contents/Item/E0073190,불화
나주죽림사극락전영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0073191,불화
영광 불갑사 대웅전 삼세불회도,http://encykorea.aks.ac.kr/Contents/Item/E0073205,불화
보은 법주사 복천암 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073206,불화
보은 법주사 복천암 삼세불도,http://encykorea.aks.ac.kr/Contents/Item/E0073207,불화
영광 불갑사 팔상전 영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0073208,불화
영광 불갑사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0073210,불화
보은 문수암 산신도,http://encykorea.aks.ac.kr/Contents/Item/E0073212,불화
보은 보은사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0073225,불화
진천 영수사 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073236,불화
조씨삼형제초상,http://encykorea.aks.ac.kr/Contents/Item/E0069532,초상화
김유 초상,http://encykorea.aks.ac.kr/Contents/Item/E0069533,초상화
철종어진,http://encykorea.aks.ac.kr/Contents/Item/E0069534,초상화
오재순초상,http://encykorea.aks.ac.kr/Contents/Item/E0069535,초상화
황현 초상 및 사진,http://encykorea.aks.ac.kr/Contents/Item/E0069536,초상화
조선후기문인초상,http://encykorea.aks.ac.kr/Contents/Item/E0069537,초상화
김이안 초상,http://encykorea.aks.ac.kr/Contents/Item/E0069538,초상화
전윤효전초상,http://encykorea.aks.ac.kr/Contents/Item/E0069539,초상화
순천 선암사 선각국사 도선 진영,http://encykorea.aks.ac.kr/Contents/Item/E0069540,초상화
허목초상,http://encykorea.aks.ac.kr/Contents/Item/E0069541,초상화
최익현초상,http://encykorea.aks.ac.kr/Contents/Item/E0069542,초상화
법장사 아미타괘불도 및 복장유물,http://encykorea.aks.ac.kr/Contents/Item/E0073241,불화
지장암 자수지장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0073270,불화
김천 청암사 아미타불회도,http://encykorea.aks.ac.kr/Contents/Item/E0073291,불화
월중도,http://encykorea.aks.ac.kr/Contents/Item/E0069546,화첩,
김천 청암사 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073292,불화
울진 불영사 신중탱화,http://encykorea.aks.ac.kr/Contents/Item/E0073294,불화
의성 대곡사 지장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0073295,불화
의성 대곡사 삼화상·조사진영,http://encykorea.aks.ac.kr/Contents/Item/E0073296,불화
통영 법륜사 구품탱,http://encykorea.aks.ac.kr/Contents/Item/E0073317,불화
해인사 삼화상 진영,http://encykorea.aks.ac.kr/Contents/Item/E0073319,불화
합천 연호사 신중탱,http://encykorea.aks.ac.kr/Contents/Item/E0073321,불화
남해 화방사 지장시왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0073329,불화
하동금정사산신탱,http://encykorea.aks.ac.kr/Contents/Item/E0073339,불화
합천 해인사 국일암 구품도,http://encykorea.aks.ac.kr/Contents/Item/E0073352,불화
합천 해인사 국일암 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0073353,불화
창녕 관룡사 대웅전 관음보살벽화,http://encykorea.aks.ac.kr/Contents/Item/E0075460,불화
서울 지장사 아미타불도,http://encykorea.aks.ac.kr/Contents/Item/E0075461,불화
서울 지장사 극락구품도,http://encykorea.aks.ac.kr/Contents/Item/E0075462,불화
서울 지장사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0075463,불화
서울 지장사 대웅전 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0075464,불화
서울 지장사 현왕도,http://encykorea.aks.ac.kr/Contents/Item/E0075465,불화
서울 지장사 팔상도,http://encykorea.aks.ac.kr/Contents/Item/E0075466,불화
아미타괘불도,http://encykorea.aks.ac.kr/Contents/Item/E0075467,불화
서울 조계사 석가불도,http://encykorea.aks.ac.kr/Contents/Item/E0075468,불화
능엄경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069579,불화/변상도
목련경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069580,불화/변상도
무량수경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069581,불화/변상도
아미타경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069583,불화/변상도
원각경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069584,불화/변상도
지장보살본원경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069585,불화/변상도
미륵하생경변상도,http://encykorea.aks.ac.kr/Contents/Item/E0069592,불화/변상도
태평성시도,http://encykorea.aks.ac.kr/Contents/Item/E0069642,풍속화
서울 진관사 영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0075469,불화
서울 개운사 감로도,http://encykorea.aks.ac.kr/Contents/Item/E0075470,불화
서울 개운사 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0075471,불화
박사익 초상,http://encykorea.aks.ac.kr/Contents/Item/E0070938,초상화
허전 초상,http://encykorea.aks.ac.kr/Contents/Item/E0070940,초상화
서울 개운사 팔상도,http://encykorea.aks.ac.kr/Contents/Item/E0075472,불화
서울 개운사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0075473,불화
울산 백양사 아미타삼존후불홍탱,http://encykorea.aks.ac.kr/Contents/Item/E0075474,불화
울산 백양사 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0075475,불화
구례 천은사 삼장보살도,http://encykorea.aks.ac.kr/Contents/Item/E0075476,불화
내금강보덕굴도,http://encykorea.aks.ac.kr/Contents/Item/E0071296,현대미술
고종황제어진,http://encykorea.aks.ac.kr/Contents/Item/E0071305,초상화
장성 백양사 극락전아미타회상도,http://encykorea.aks.ac.kr/Contents/Item/E0075478,불화
산,http://encykorea.aks.ac.kr/Contents/Item/E0072935,현대미술/추상화
건륭십오년명감로탱화,http://encykorea.aks.ac.kr/Contents/Item/E0075479,불화
건륭이십구년명감로탱화,http://encykorea.aks.ac.kr/Contents/Item/E0075480,불화
서산 천장사 아미타후불탱화,http://encykorea.aks.ac.kr/Contents/Item/E0075481,불화
원주 영원사 비로자나불후불탱화,http://encykorea.aks.ac.kr/Contents/Item/E0075482,불화
원주 영원사 감로탱화,http://encykorea.aks.ac.kr/Contents/Item/E0075483,불화
청도 운문사 대웅보전 관음보살·달마대사 벽화,http://encykorea.aks.ac.kr/Contents/Item/E0075484,불화
이시방 초상 일괄,http://encykorea.aks.ac.kr/Contents/Item/E0073009,초상화
양산 통도사 아미타극락회상탱,http://encykorea.aks.ac.kr/Contents/Item/E0075485,불화
거제 장흥사 지장보살시왕탱,http://encykorea.aks.ac.kr/Contents/Item/E0075486,불화
창녕 청련사 영산회후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0075487,불화
밀양 표충사 아미타구품탱,http://encykorea.aks.ac.kr/Contents/Item/E0075488,불화
밀양 표충사 아미타후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0075489,불화
밀양 표충사 지장탱,http://encykorea.aks.ac.kr/Contents/Item/E0075490,불화
함양 서운암 신중도,http://encykorea.aks.ac.kr/Contents/Item/E0075491,불화
포항 보경사 서운암 후불탱화 및 신중탱화,http://encykorea.aks.ac.kr/Contents/Item/E0075492,불화
의성 정수사 영산회상도,http://encykorea.aks.ac.kr/Contents/Item/E0075493,불화
의성 정수사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0075494,불화
윤희손초상,http://encykorea.aks.ac.kr/Contents/Item/E0073036,초상화
예천 서악사 석가모니후불탱,http://encykorea.aks.ac.kr/Contents/Item/E0075495,불화
상주 관음사 아미타회상도,http://encykorea.aks.ac.kr/Contents/Item/E0075496,불화
고산사아미타불화,http://encykorea.aks.ac.kr/Contents/Item/E0075497,불화
봉국사 아미타불회도,http://encykorea.aks.ac.kr/Contents/Item/E0075498,불화
부산 복천사 지장시왕도,http://encykorea.aks.ac.kr/Contents/Item/E0075499,불화
아계이산해영정,http://encykorea.aks.ac.kr/Contents/Item/E0073073,초상화
부산 복천사 아미타극락회상도,http://encykorea.aks.ac.kr/Contents/Item/E0075500,불화
김만증 초상,http://encykorea.aks.ac.kr/Contents/Item/E0073078,초상화
임방초상,http://encykorea.aks.ac.kr/Contents/Item/E0073083,초상화
유순정 초상 및 함,http://encykorea.aks.ac.kr/Contents/Item/E0073085,초상화
황성원초상,http://encykorea.aks.ac.kr/Contents/Item/E0073086,초상화
